Time: 2026-05-14 11:13:16
Log Dir: logs/2026-05-14_11-13-16/GeFL_GAN_DDPM
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_GAN_DDPM
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 30
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 1
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.85
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.0001
global_samples_per_class: 64

================================================================================

==================================================
Start 30 rounds training by GeFL_GAN_DDPM
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.9830 | G Loss: 3.2714, D Loss: 0.2159 | DDPM Loss: 0.2102
Round 26 | Client 17 | Model: (LeNet) | Acc: 83.99%
Round 26 | Client 18 | Model: (AlexNet) | Acc: 82.85%
Round 26 | Client 19 | Model: (ShuffleNet) | Acc: 82.97%
Round 26 | Client 20 | Model: (SqueezeNet) | Acc: 82.44%
Round 26 | Client 22 | Model: (MLP) | Acc: 40.89%
Round 26 | Client 23 | Model: (CNN) | Acc: 59.12%
Round 26 | Client 24 | Model: (ResNet8) | Acc: 57.49%
Round 26 | Client 25 | Model: (ResNet18) | Acc: 60.38%
Round 26 | Client 26 | Model: (MobileNetV2) | Acc: 41.03%
Round 26 | Client 27 | Model: (MobileNetV3) | Acc: 46.35%
Round 26 | Client 28 | Model: (LeNet) | Acc: 52.70%
Round 26 | Client 29 | Model: (AlexNet) | Acc: 55.78%
Round 26 | Client 30 | Model: (ShuffleNet) | Acc: 36.73%
Round 26 | Client 31 | Model: (SqueezeNet) | Acc: 41.69%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 27 ---
Client 0 (MNIST) | Target Loss: 0.0490 | G Loss: 5.1790, D Loss: 0.0088 | DDPM Loss: 0.0156
Client 1 (MNIST) | Target Loss: 0.0203 | G Loss: 5.1693, D Loss: 0.0093 | DDPM Loss: 0.0155
Client 2 (MNIST) | Target Loss: 0.0001 | G Loss: 5.1963, D Loss: 0.0091 | DDPM Loss: 0.0155
Client 3 (MNIST) | Target Loss: 0.0420 | G Loss: 4.5015, D Loss: 0.0621 | DDPM Loss: 0.0158
Client 4 (MNIST) | Target Loss: 0.0547 | G Loss: 5.2240, D Loss: 0.0091 | DDPM Loss: 0.0156
Client 5 (MNIST) | Target Loss: 0.1733 | G Loss: 2.4712, D Loss: 0.3589 | DDPM Loss: 0.0160
Client 6 (MNIST) | Target Loss: 0.0239 | G Loss: 3.2184, D Loss: 0.2294 | DDPM Loss: 0.0151
Client 7 (MNIST) | Target Loss: 0.0000 | G Loss: 2.8273, D Loss: 0.2817 | DDPM Loss: 0.0153
Client 8 (MNIST) | Target Loss: 0.5401 | G Loss: 5.2078, D Loss: 0.0093 | DDPM Loss: 0.0158
Client 9 (MNIST) | Target Loss: 0.0475 | G Loss: 3.9870, D Loss: 0.1204 | DDPM Loss: 0.0159
Client 11 (EMNIST) | Target Loss: 0.3534 | G Loss: 6.3748, D Loss: 0.0328 | DDPM Loss: 0.0118
Client 12 (EMNIST) | Target Loss: 0.3171 | G Loss: 5.9289, D Loss: 0.0603 | DDPM Loss: 0.0117
Client 13 (EMNIST) | Target Loss: 0.0918 | G Loss: 5.3016, D Loss: 0.0801 | DDPM Loss: 0.0118
Client 14 (EMNIST) | Target Loss: 0.0558 | G Loss: 5.2570, D Loss: 0.0828 | DDPM Loss: 0.0117
Client 15 (EMNIST) | Target Loss: 0.3462 | G Loss: 5.8778, D Loss: 0.0566 | DDPM Loss: 0.0117
Client 16 (EMNIST) | Target Loss: 0.4784 | G Loss: 7.9324, D Loss: 0.0013 | DDPM Loss: 0.0116
Client 17 (EMNIST) | Target Loss: 0.2794 | G Loss: 5.4140, D Loss: 0.0702 | DDPM Loss: 0.0118
Client 18 (EMNIST) | Target Loss: 0.1096 | G Loss: 5.5813, D Loss: 0.0763 | DDPM Loss: 0.0117
Client 19 (EMNIST) | Target Loss: 0.3471 | G Loss: 6.6535, D Loss: 0.0274 | DDPM Loss: 0.0117
Client 20 (EMNIST) | Target Loss: 0.4177 | G Loss: 5.1796, D Loss: 0.0905 | DDPM Loss: 0.0118
Client 22 (CIFAR10) | Target Loss: 0.1407 | G Loss: 1.8588, D Loss: 0.4429 | DDPM Loss: 0.0558
Client 23 (CIFAR10) | Target Loss: 0.5489 | G Loss: 1.7599, D Loss: 0.4503 | DDPM Loss: 0.0559
Client 24 (CIFAR10) | Target Loss: 0.0366 | G Loss: 1.8381, D Loss: 0.4634 | DDPM Loss: 0.0571
Client 25 (CIFAR10) | Target Loss: 0.0972 | G Loss: 1.7932, D Loss: 0.4749 | DDPM Loss: 0.0560
Client 26 (CIFAR10) | Target Loss: 0.5461 | G Loss: 1.7832, D Loss: 0.4549 | DDPM Loss: 0.0585
Client 27 (CIFAR10) | Target Loss: 1.1002 | G Loss: 1.8116, D Loss: 0.4625 | DDPM Loss: 0.0555
Client 28 (CIFAR10) | Target Loss: 0.7640 | G Loss: 1.7970, D Loss: 0.4483 | DDPM Loss: 0.0562
Client 29 (CIFAR10) | Target Loss: 0.0389 | G Loss: 1.8123, D Loss: 0.4556 | DDPM Loss: 0.0577
Client 30 (CIFAR10) | Target Loss: 0.7181 | G Loss: 1.8824, D Loss: 0.4606 | DDPM Loss: 0.0550
Client 31 (CIFAR10) | Target Loss: 1.0267 | G Loss: 1.8311, D Loss: 0.4610 | DDPM Loss: 0.0570
Round 27 | Client 0 | Model: (MLP) | Acc: 94.66%
Round 27 | Client 1 | Model: (CNN) | Acc: 81.28%
Round 27 | Client 2 | Model: (ResNet8) | Acc: 98.98%
Round 27 | Client 3 | Model: (ResNet18) | Acc: 97.85%
Round 27 | Client 4 | Model: (MobileNetV2) | Acc: 96.36%
Round 27 | Client 5 | Model: (MobileNetV3) | Acc: 89.63%
Round 27 | Client 6 | Model: (LeNet) | Acc: 98.14%
Round 27 | Client 7 | Model: (AlexNet) | Acc: 98.42%
Round 27 | Client 8 | Model: (ShuffleNet) | Acc: 72.38%
Round 27 | Client 9 | Model: (SqueezeNet) | Acc: 97.38%
Round 27 | Client 11 | Model: (MLP) | Acc: 80.36%
Round 27 | Client 12 | Model: (CNN) | Acc: 85.25%
Round 27 | Client 13 | Model: (ResNet8) | Acc: 83.78%
Round 27 | Client 14 | Model: (ResNet18) | Acc: 83.07%
Round 27 | Client 15 | Model: (MobileNetV2) | Acc: 84.66%
Round 27 | Client 16 | Model: (MobileNetV3) | Acc: 80.50%
Round 27 | Client 17 | Model: (LeNet) | Acc: 84.10%
Round 27 | Client 18 | Model: (AlexNet) | Acc: 83.24%
Round 27 | Client 19 | Model: (ShuffleNet) | Acc: 83.60%
Round 27 | Client 20 | Model: (SqueezeNet) | Acc: 82.81%
Round 27 | Client 22 | Model: (MLP) | Acc: 41.61%
Round 27 | Client 23 | Model: (CNN) | Acc: 46.81%
Round 27 | Client 24 | Model: (ResNet8) | Acc: 57.82%
Round 27 | Client 25 | Model: (ResNet18) | Acc: 56.71%
Round 27 | Client 26 | Model: (MobileNetV2) | Acc: 38.09%
Round 27 | Client 27 | Model: (MobileNetV3) | Acc: 45.49%
Round 27 | Client 28 | Model: (LeNet) | Acc: 52.04%
Round 27 | Client 29 | Model: (AlexNet) | Acc: 56.43%
Round 27 | Client 30 | Model: (ShuffleNet) | Acc: 38.71%
Round 27 | Client 31 | Model: (SqueezeNet) | Acc: 43.26%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 28 ---
Client 0 (MNIST) | Target Loss: 0.0490 | G Loss: 3.4225, D Loss: 0.2024 | DDPM Loss: 0.0159
Client 1 (MNIST) | Target Loss: 0.0128 | G Loss: 2.3641, D Loss: 0.3666 | DDPM Loss: 0.0156
Client 2 (MNIST) | Target Loss: 0.0001 | G Loss: 3.3249, D Loss: 0.2272 | DDPM Loss: 0.0156
Client 3 (MNIST) | Target Loss: 0.0064 | G Loss: 5.2943, D Loss: 0.0081 | DDPM Loss: 0.0157
Client 4 (MNIST) | Target Loss: 0.0610 | G Loss: 2.4008, D Loss: 0.3576 | DDPM Loss: 0.0155
Client 5 (MNIST) | Target Loss: 0.1935 | G Loss: 5.3533, D Loss: 0.0081 | DDPM Loss: 0.0158
Client 6 (MNIST) | Target Loss: 0.0181 | G Loss: 3.1115, D Loss: 0.2245 | DDPM Loss: 0.0150
Client 7 (MNIST) | Target Loss: 0.0000 | G Loss: 5.3854, D Loss: 0.0077 | DDPM Loss: 0.0155
Client 8 (MNIST) | Target Loss: 0.4967 | G Loss: 5.2915, D Loss: 0.0157 | DDPM Loss: 0.0152
Client 9 (MNIST) | Target Loss: 0.0362 | G Loss: 5.3634, D Loss: 0.0078 | DDPM Loss: 0.0160
Client 11 (EMNIST) | Target Loss: 0.3566 | G Loss: 7.4115, D Loss: 0.0296 | DDPM Loss: 0.0117
Client 12 (EMNIST) | Target Loss: 0.3128 | G Loss: 5.1215, D Loss: 0.0815 | DDPM Loss: 0.0117
Client 13 (EMNIST) | Target Loss: 0.0830 | G Loss: 7.5670, D Loss: 0.0204 | DDPM Loss: 0.0117
Client 14 (EMNIST) | Target Loss: 0.0520 | G Loss: 7.1184, D Loss: 0.0152 | DDPM Loss: 0.0117
Client 15 (EMNIST) | Target Loss: 0.3390 | G Loss: 7.2226, D Loss: 0.0307 | DDPM Loss: 0.0117
Client 16 (EMNIST) | Target Loss: 0.4726 | G Loss: 6.3536, D Loss: 0.0452 | DDPM Loss: 0.0116
Client 17 (EMNIST) | Target Loss: 0.2765 | G Loss: 6.3691, D Loss: 0.0388 | DDPM Loss: 0.0117
Client 18 (EMNIST) | Target Loss: 0.1040 | G Loss: 7.9149, D Loss: 0.0092 | DDPM Loss: 0.0117
Client 19 (EMNIST) | Target Loss: 0.3436 | G Loss: 5.3298, D Loss: 0.0860 | DDPM Loss: 0.0117
Client 20 (EMNIST) | Target Loss: 0.4210 | G Loss: 7.7720, D Loss: 0.0065 | DDPM Loss: 0.0117
Client 22 (CIFAR10) | Target Loss: 0.2046 | G Loss: 1.7600, D Loss: 0.4529 | DDPM Loss: 0.0545
Client 23 (CIFAR10) | Target Loss: 0.5170 | G Loss: 1.7984, D Loss: 0.4529 | DDPM Loss: 0.0566
Client 24 (CIFAR10) | Target Loss: 0.0146 | G Loss: 1.7910, D Loss: 0.4575 | DDPM Loss: 0.0562
Client 25 (CIFAR10) | Target Loss: 0.0487 | G Loss: 1.8084, D Loss: 0.4556 | DDPM Loss: 0.0553
Client 26 (CIFAR10) | Target Loss: 0.4503 | G Loss: 1.7925, D Loss: 0.4565 | DDPM Loss: 0.0567
Client 27 (CIFAR10) | Target Loss: 1.0923 | G Loss: 1.7639, D Loss: 0.4490 | DDPM Loss: 0.0558
Client 28 (CIFAR10) | Target Loss: 0.7309 | G Loss: 1.8091, D Loss: 0.4499 | DDPM Loss: 0.0556
Client 29 (CIFAR10) | Target Loss: 0.0515 | G Loss: 1.8098, D Loss: 0.4505 | DDPM Loss: 0.0565
Client 30 (CIFAR10) | Target Loss: 0.7115 | G Loss: 1.8134, D Loss: 0.4607 | DDPM Loss: 0.0566
Client 31 (CIFAR10) | Target Loss: 0.9610 | G Loss: 1.7667, D Loss: 0.4635 | DDPM Loss: 0.0574
Round 28 | Client 0 | Model: (MLP) | Acc: 95.42%
Round 28 | Client 1 | Model: (CNN) | Acc: 97.56%
Round 28 | Client 2 | Model: (ResNet8) | Acc: 98.75%
Round 28 | Client 3 | Model: (ResNet18) | Acc: 98.08%
Round 28 | Client 4 | Model: (MobileNetV2) | Acc: 95.72%
Round 28 | Client 5 | Model: (MobileNetV3) | Acc: 87.63%
Round 28 | Client 6 | Model: (LeNet) | Acc: 97.81%
Round 28 | Client 7 | Model: (AlexNet) | Acc: 98.53%
Round 28 | Client 8 | Model: (ShuffleNet) | Acc: 72.94%
Round 28 | Client 9 | Model: (SqueezeNet) | Acc: 97.81%
Round 28 | Client 11 | Model: (MLP) | Acc: 80.26%
Round 28 | Client 12 | Model: (CNN) | Acc: 83.12%
Round 28 | Client 13 | Model: (ResNet8) | Acc: 82.60%
Round 28 | Client 14 | Model: (ResNet18) | Acc: 83.60%
Round 28 | Client 15 | Model: (MobileNetV2) | Acc: 84.46%
Round 28 | Client 16 | Model: (MobileNetV3) | Acc: 79.47%
Round 28 | Client 17 | Model: (LeNet) | Acc: 84.13%
Round 28 | Client 18 | Model: (AlexNet) | Acc: 82.63%
Round 28 | Client 19 | Model: (ShuffleNet) | Acc: 82.86%
Round 28 | Client 20 | Model: (SqueezeNet) | Acc: 83.84%
Round 28 | Client 22 | Model: (MLP) | Acc: 40.29%
Round 28 | Client 23 | Model: (CNN) | Acc: 55.27%
Round 28 | Client 24 | Model: (ResNet8) | Acc: 59.96%
Round 28 | Client 25 | Model: (ResNet18) | Acc: 58.82%
Round 28 | Client 26 | Model: (MobileNetV2) | Acc: 39.77%
Round 28 | Client 27 | Model: (MobileNetV3) | Acc: 45.82%
Round 28 | Client 28 | Model: (LeNet) | Acc: 49.94%
Round 28 | Client 29 | Model: (AlexNet) | Acc: 51.35%
Round 28 | Client 30 | Model: (ShuffleNet) | Acc: 37.06%
Round 28 | Client 31 | Model: (SqueezeNet) | Acc: 42.81%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 29 ---
Client 0 (MNIST) | Target Loss: 0.0535 | G Loss: 1.9118, D Loss: 0.4311 | DDPM Loss: 0.0154
Client 1 (MNIST) | Target Loss: 0.0046 | G Loss: 5.4101, D Loss: 0.0076 | DDPM Loss: 0.0147
Client 2 (MNIST) | Target Loss: 0.0001 | G Loss: 2.1666, D Loss: 0.3841 | DDPM Loss: 0.0155
Client 3 (MNIST) | Target Loss: 0.0038 | G Loss: 2.5723, D Loss: 0.3626 | DDPM Loss: 0.0157
Client 4 (MNIST) | Target Loss: 0.0677 | G Loss: 5.4115, D Loss: 0.0074 | DDPM Loss: 0.0148
Client 5 (MNIST) | Target Loss: 0.1931 | G Loss: 5.4002, D Loss: 0.0082 | DDPM Loss: 0.0149
Client 6 (MNIST) | Target Loss: 0.0116 | G Loss: 5.4311, D Loss: 0.0075 | DDPM Loss: 0.0155
Client 7 (MNIST) | Target Loss: 0.0000 | G Loss: 2.7631, D Loss: 0.3100 | DDPM Loss: 0.0147
Client 8 (MNIST) | Target Loss: 0.9777 | G Loss: 1.7406, D Loss: 0.5173 | DDPM Loss: 0.0147
Client 9 (MNIST) | Target Loss: 0.0651 | G Loss: 2.3179, D Loss: 0.4115 | DDPM Loss: 0.0157
Client 11 (EMNIST) | Target Loss: 0.3547 | G Loss: 7.4333, D Loss: 0.0101 | DDPM Loss: 0.0116
Client 12 (EMNIST) | Target Loss: 0.3091 | G Loss: 7.3521, D Loss: 0.0057 | DDPM Loss: 0.0116
Client 13 (EMNIST) | Target Loss: 0.0792 | G Loss: 6.1432, D Loss: 0.0437 | DDPM Loss: 0.0117
Client 14 (EMNIST) | Target Loss: 0.0458 | G Loss: 5.6859, D Loss: 0.0681 | DDPM Loss: 0.0117
Client 15 (EMNIST) | Target Loss: 0.3357 | G Loss: 6.4906, D Loss: 0.0300 | DDPM Loss: 0.0116
Client 16 (EMNIST) | Target Loss: 0.4663 | G Loss: 5.7187, D Loss: 0.0581 | DDPM Loss: 0.0116
Client 17 (EMNIST) | Target Loss: 0.2706 | G Loss: 5.4520, D Loss: 0.0751 | DDPM Loss: 0.0117
Client 18 (EMNIST) | Target Loss: 0.1004 | G Loss: 6.4421, D Loss: 0.0387 | DDPM Loss: 0.0116
Client 19 (EMNIST) | Target Loss: 0.3400 | G Loss: 6.8137, D Loss: 0.0196 | DDPM Loss: 0.0117
Client 20 (EMNIST) | Target Loss: 0.4221 | G Loss: 5.6323, D Loss: 0.0673 | DDPM Loss: 0.0117
Client 22 (CIFAR10) | Target Loss: 0.1410 | G Loss: 1.7647, D Loss: 0.4547 | DDPM Loss: 0.0553
Client 23 (CIFAR10) | Target Loss: 0.4968 | G Loss: 1.7603, D Loss: 0.4572 | DDPM Loss: 0.0566
Client 24 (CIFAR10) | Target Loss: 0.0205 | G Loss: 1.7473, D Loss: 0.4468 | DDPM Loss: 0.0567
Client 25 (CIFAR10) | Target Loss: 0.0394 | G Loss: 1.7509, D Loss: 0.4529 | DDPM Loss: 0.0554
Client 26 (CIFAR10) | Target Loss: 0.4977 | G Loss: 1.7976, D Loss: 0.4556 | DDPM Loss: 0.0548
Client 27 (CIFAR10) | Target Loss: 1.0702 | G Loss: 1.7221, D Loss: 0.4434 | DDPM Loss: 0.0560
Client 28 (CIFAR10) | Target Loss: 0.6932 | G Loss: 1.7354, D Loss: 0.4458 | DDPM Loss: 0.0545
Client 29 (CIFAR10) | Target Loss: 0.1753 | G Loss: 1.7694, D Loss: 0.4492 | DDPM Loss: 0.0583
Client 30 (CIFAR10) | Target Loss: 0.7477 | G Loss: 1.7607, D Loss: 0.4545 | DDPM Loss: 0.0566
Client 31 (CIFAR10) | Target Loss: 0.9658 | G Loss: 1.7244, D Loss: 0.4651 | DDPM Loss: 0.0568
Round 29 | Client 0 | Model: (MLP) | Acc: 94.33%
Round 29 | Client 1 | Model: (CNN) | Acc: 88.82%
Round 29 | Client 2 | Model: (ResNet8) | Acc: 99.21%
Round 29 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 29 | Client 4 | Model: (MobileNetV2) | Acc: 95.29%
Round 29 | Client 5 | Model: (MobileNetV3) | Acc: 87.51%
Round 29 | Client 6 | Model: (LeNet) | Acc: 98.03%
Round 29 | Client 7 | Model: (AlexNet) | Acc: 98.53%
Round 29 | Client 8 | Model: (ShuffleNet) | Acc: 66.04%
Round 29 | Client 9 | Model: (SqueezeNet) | Acc: 97.38%
Round 29 | Client 11 | Model: (MLP) | Acc: 80.10%
Round 29 | Client 12 | Model: (CNN) | Acc: 84.86%
Round 29 | Client 13 | Model: (ResNet8) | Acc: 83.47%
Round 29 | Client 14 | Model: (ResNet18) | Acc: 83.92%
Round 29 | Client 15 | Model: (MobileNetV2) | Acc: 84.45%
Round 29 | Client 16 | Model: (MobileNetV3) | Acc: 80.19%
Round 29 | Client 17 | Model: (LeNet) | Acc: 83.61%
Round 29 | Client 18 | Model: (AlexNet) | Acc: 82.81%
Round 29 | Client 19 | Model: (ShuffleNet) | Acc: 83.45%
Round 29 | Client 20 | Model: (SqueezeNet) | Acc: 81.85%
Round 29 | Client 22 | Model: (MLP) | Acc: 40.05%
Round 29 | Client 23 | Model: (CNN) | Acc: 52.31%
Round 29 | Client 24 | Model: (ResNet8) | Acc: 58.89%
Round 29 | Client 25 | Model: (ResNet18) | Acc: 58.93%
Round 29 | Client 26 | Model: (MobileNetV2) | Acc: 39.14%
Round 29 | Client 27 | Model: (MobileNetV3) | Acc: 47.00%
Round 29 | Client 28 | Model: (LeNet) | Acc: 50.94%
Round 29 | Client 29 | Model: (AlexNet) | Acc: 55.57%
Round 29 | Client 30 | Model: (ShuffleNet) | Acc: 37.50%
Round 29 | Client 31 | Model: (SqueezeNet) | Acc: 42.47%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 30 ---
Client 0 (MNIST) | Target Loss: 0.0396 | G Loss: 2.8570, D Loss: 0.2706 | DDPM Loss: 0.0148
Client 1 (MNIST) | Target Loss: 0.0090 | G Loss: 3.5988, D Loss: 0.1667 | DDPM Loss: 0.0151
Client 2 (MNIST) | Target Loss: 0.0001 | G Loss: 4.4075, D Loss: 0.0682 | DDPM Loss: 0.0149
Client 3 (MNIST) | Target Loss: 0.0007 | G Loss: 2.4157, D Loss: 0.3376 | DDPM Loss: 0.0150
Client 4 (MNIST) | Target Loss: 0.0804 | G Loss: 3.4424, D Loss: 0.1860 | DDPM Loss: 0.0155
Client 5 (MNIST) | Target Loss: 0.1523 | G Loss: 2.2822, D Loss: 0.4177 | DDPM Loss: 0.0157
Client 6 (MNIST) | Target Loss: 0.0029 | G Loss: 3.5524, D Loss: 0.1761 | DDPM Loss: 0.0150
Client 7 (MNIST) | Target Loss: 0.0000 | G Loss: 2.7936, D Loss: 0.2961 | DDPM Loss: 0.0147
Client 8 (MNIST) | Target Loss: 0.9496 | G Loss: 2.5222, D Loss: 0.3484 | DDPM Loss: 0.0153
Client 9 (MNIST) | Target Loss: 0.0567 | G Loss: 3.2473, D Loss: 0.2160 | DDPM Loss: 0.0152
Client 11 (EMNIST) | Target Loss: 0.3436 | G Loss: 5.8117, D Loss: 0.0712 | DDPM Loss: 0.0117
Client 12 (EMNIST) | Target Loss: 0.3062 | G Loss: 8.4174, D Loss: 0.0189 | DDPM Loss: 0.0116
Client 13 (EMNIST) | Target Loss: 0.0665 | G Loss: 6.8391, D Loss: 0.0306 | DDPM Loss: 0.0117
Client 14 (EMNIST) | Target Loss: 0.0404 | G Loss: 8.0561, D Loss: 0.0009 | DDPM Loss: 0.0116
Client 15 (EMNIST) | Target Loss: 0.3352 | G Loss: 5.8066, D Loss: 0.0639 | DDPM Loss: 0.0116
Client 16 (EMNIST) | Target Loss: 0.4586 | G Loss: 7.4392, D Loss: 0.0080 | DDPM Loss: 0.0115
Client 17 (EMNIST) | Target Loss: 0.2671 | G Loss: 6.7663, D Loss: 0.0218 | DDPM Loss: 0.0116
Client 18 (EMNIST) | Target Loss: 0.0892 | G Loss: 5.9933, D Loss: 0.0591 | DDPM Loss: 0.0116
Client 19 (EMNIST) | Target Loss: 0.3365 | G Loss: 8.4287, D Loss: 0.0121 | DDPM Loss: 0.0116
Client 20 (EMNIST) | Target Loss: 0.4163 | G Loss: 7.1339, D Loss: 0.0159 | DDPM Loss: 0.0117
Client 22 (CIFAR10) | Target Loss: 0.1053 | G Loss: 1.7746, D Loss: 0.4508 | DDPM Loss: 0.0548
Client 23 (CIFAR10) | Target Loss: 0.4717 | G Loss: 1.7708, D Loss: 0.4442 | DDPM Loss: 0.0557
Client 24 (CIFAR10) | Target Loss: 0.0341 | G Loss: 1.7439, D Loss: 0.4733 | DDPM Loss: 0.0561
Client 25 (CIFAR10) | Target Loss: 0.0277 | G Loss: 1.8165, D Loss: 0.4651 | DDPM Loss: 0.0554
Client 26 (CIFAR10) | Target Loss: 0.4690 | G Loss: 1.7999, D Loss: 0.4394 | DDPM Loss: 0.0567
Client 27 (CIFAR10) | Target Loss: 1.0675 | G Loss: 1.7548, D Loss: 0.4617 | DDPM Loss: 0.0568
Client 28 (CIFAR10) | Target Loss: 0.6662 | G Loss: 1.7319, D Loss: 0.4650 | DDPM Loss: 0.0550
Client 29 (CIFAR10) | Target Loss: 0.0514 | G Loss: 1.8188, D Loss: 0.4619 | DDPM Loss: 0.0577
Client 30 (CIFAR10) | Target Loss: 0.6740 | G Loss: 1.6746, D Loss: 0.4732 | DDPM Loss: 0.0567
Client 31 (CIFAR10) | Target Loss: 0.8596 | G Loss: 1.7043, D Loss: 0.4612 | DDPM Loss: 0.0565
Round 30 | Client 0 | Model: (MLP) | Acc: 96.73%
Round 30 | Client 1 | Model: (CNN) | Acc: 90.03%
Round 30 | Client 2 | Model: (ResNet8) | Acc: 98.87%
Round 30 | Client 3 | Model: (ResNet18) | Acc: 98.98%
Round 30 | Client 4 | Model: (MobileNetV2) | Acc: 96.79%
Round 30 | Client 5 | Model: (MobileNetV3) | Acc: 90.52%
Round 30 | Client 6 | Model: (LeNet) | Acc: 98.25%
Round 30 | Client 7 | Model: (AlexNet) | Acc: 98.53%
Round 30 | Client 8 | Model: (ShuffleNet) | Acc: 67.93%
Round 30 | Client 9 | Model: (SqueezeNet) | Acc: 97.38%
Round 30 | Client 11 | Model: (MLP) | Acc: 80.61%
Round 30 | Client 12 | Model: (CNN) | Acc: 84.96%
Round 30 | Client 13 | Model: (ResNet8) | Acc: 82.73%
Round 30 | Client 14 | Model: (ResNet18) | Acc: 83.26%
Round 30 | Client 15 | Model: (MobileNetV2) | Acc: 83.85%
Round 30 | Client 16 | Model: (MobileNetV3) | Acc: 79.53%
Round 30 | Client 17 | Model: (LeNet) | Acc: 84.22%
Round 30 | Client 18 | Model: (AlexNet) | Acc: 83.46%
Round 30 | Client 19 | Model: (ShuffleNet) | Acc: 83.60%
Round 30 | Client 20 | Model: (SqueezeNet) | Acc: 83.41%
Round 30 | Client 22 | Model: (MLP) | Acc: 42.69%
Round 30 | Client 23 | Model: (CNN) | Acc: 51.98%
Round 30 | Client 24 | Model: (ResNet8) | Acc: 56.21%
Round 30 | Client 25 | Model: (ResNet18) | Acc: 59.93%
Round 30 | Client 26 | Model: (MobileNetV2) | Acc: 39.77%
Round 30 | Client 27 | Model: (MobileNetV3) | Acc: 46.35%
Round 30 | Client 28 | Model: (LeNet) | Acc: 49.17%
Round 30 | Client 29 | Model: (AlexNet) | Acc: 55.68%
Round 30 | Client 30 | Model: (ShuffleNet) | Acc: 34.43%
Round 30 | Client 31 | Model: (SqueezeNet) | Acc: 44.83%
[Server] Generating synthetic images for Round 30...
[Server] Synthetic images saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/synthetic_images/
Saving checkpoints ...
[Server] Checkpoint saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/server_checkpoints.pth
[Server] Global GAN for MNIST saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/global_gans/MNIST_GAN.pth
[Server] Global GAN for EMNIST saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/global_gans/EMNIST_GAN.pth
[Server] Global GAN for CIFAR10 saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/global_gans/CIFAR10_GAN.pth
[Server] Global DDPM for MNIST saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/global_ddpms/MNIST_DDPM.pth
[Server] Global DDPM for EMNIST saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/global_ddpms/EMNIST_DDPM.pth
[Server] Global DDPM for CIFAR10 saved to logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/global_ddpms/CIFAR10_DDPM.pth
[Server] All 30 clients saved in logs/2026-05-14_11-13-16/GeFL_GAN_DDPM/clients_last_round_checkpoints/
==============================    Finished. Total Time: 8:20:34    ==============================
